camera_qty,pos_x,pos_y
1,37.62271118,127.0318069
1,37.62289047,127.0139923
1,37.62289047,127.0139923
1,37.62289047,127.0139923
1,37.62289047,127.0139923
1,37.62385178,127.0149384
1,37.62385178,127.0149384
1,37.62385178,127.0149384
1,37.62385178,127.0149384
1,37.62492752,127.0134354
1,37.62492752,127.0134354
1,37.62903214,127.0231857
1,37.62903214,127.0231857
1,37.62903214,127.0231857
1,37.61384964,127.0191422
1,37.61384964,127.0191422
1,37.61384964,127.0191422
1,37.618897,127.028034
1,37.611707,127.033751
1,37.61182,127.033122
1,37.61182,127.033122
1,37.62269974,127.0286026
1,37.62265778,127.0285568
1,37.62265778,127.0285568
1,37.63845062,127.0089188
1,37.6384201,127.0089874
1,37.6384201,127.0089874
1,37.63733292,127.0071411
1,37.63733673,127.0072327
1,37.63733673,127.0072327
1,37.63681412,127.0095749
1,37.6368103,127.0096512
1,37.63704681,127.0079498
1,37.63701248,127.0080185
1,37.63701248,127.0080185
1,37.62460709,127.016243
1,37.62459564,127.0163269
1,37.62459564,127.0163269
1,37.62957764,127.0207672
1,37.62960052,127.0208588
1,37.62960052,127.0208588
1,37.62488174,127.0182724
1,37.62488937,127.0183563
1,37.62488937,127.0183563
1,37.62488937,127.0183563
1,37.62488937,127.0183563
1,37.62488937,127.0183563
1,37.62175369,127.0198517
1,37.62174606,127.0199432
1,37.62174606,127.0199432
1,37.62743759,127.0168839
1,37.6274147,127.0169601
1,37.6274147,127.0169601
1,37.6274147,127.0169601
1,37.62619019,127.014946
1,37.626194,127.0150299
1,37.626194,127.0150299
1,37.626194,127.0150299
1,37.62602997,127.0121994
1,37.62598038,127.0122452
1,37.62598038,127.0122452
1,37.62598038,127.0122452
1,37.62254715,127.0137329
1,37.62253571,127.0138092
1,37.62253571,127.0138092
1,37.62659836,127.017952
1,37.62659454,127.0180359
1,37.62659454,127.0180359
1,37.62659454,127.0180359
1,37.62659454,127.0180359
1,37.62238693,127.0162888
1,37.62238693,127.0163879
1,37.62238693,127.0163879
1,37.62238693,127.0163879
1,37.62077713,127.0188828
1,37.62079239,127.0189667
1,37.62079239,127.0189667
1,37.62656021,127.0161667
1,37.62654877,127.016243
1,37.62654877,127.016243
1,37.62654877,127.016243
1,37.62901688,127.0207291
1,37.62904358,127.0207901
1,37.62904358,127.0207901
1,37.62904358,127.0207901
1,37.66200256,127.0086441
1,37.66202927,127.0087204
1,37.66202927,127.0087204
1,37.66202927,127.0087204
1,37.63381577,127.0253677
1,37.63376999,127.0254211
1,37.63376999,127.0254211
1,37.63376999,127.0254211
1,37.63376999,127.0254211
1,37.62787247,127.0247574
1,37.62787628,127.0248413
1,37.62787628,127.0248413
1,37.62787628,127.0248413
1,37.62787628,127.0248413
1,37.62696457,127.0273666
1,37.62689209,127.0273895
1,37.62689209,127.0273895
1,37.61550903,127.0326767
1,37.62020493,127.0326157
1,37.62020493,127.0326157
1,37.61909485,127.0302887
1,37.61910629,127.0303574
1,37.61910629,127.0303574
1,37.61910629,127.0303574
1,37.62121201,127.0330353
1,37.62120819,127.0331268
1,37.62120819,127.0331268
1,37.62120819,127.0331268
1,37.62250137,127.0311661
1,37.62252045,127.0312576
1,37.62252045,127.0312576
1,37.62252045,127.0312576
1,37.62252045,127.0312576
1,37.62356567,127.0323105
1,37.62356949,127.0324097
1,37.62356949,127.0324097
1,37.62356949,127.0324097
1,37.62356949,127.0324097
1,37.62052536,127.0292358
1,37.62052536,127.0293274
1,37.62052536,127.0293274
1,37.62052536,127.0293274
1,37.62052536,127.0293274
1,37.62360382,127.0212936
1,37.62366104,127.0212402
1,37.62366104,127.0212402
1,37.62366104,127.0212402
1,37.62125778,127.026001
1,37.61552048,127.0327606
1,37.61552048,127.0327606
1,37.61552048,127.0327606
1,37.61896515,127.0320129
1,37.61891556,127.0320892
1,37.61891556,127.0320892
1,37.62590408,127.0117874
1,37.61891556,127.0320892
1,37.61573792,127.0346985
1,37.6157341,127.0347748
1,37.6157341,127.0347748
1,37.62104416,127.0315552
1,37.6210556,127.0316391
1,37.6210556,127.0316391
1,37.6210556,127.0316391
1,37.6210556,127.0316391
1,37.61592865,127.0380096
1,37.61592484,127.0380936
1,37.61592484,127.0380936
1,37.61592484,127.0380936
1,37.61124039,127.0318527
1,37.61122894,127.0319443
1,37.61122894,127.0319443
1,37.61122894,127.0319443
1,37.61300659,127.032402
1,37.61300659,127.0324783
1,37.61300659,127.0324783
1,37.61300659,127.0324783
1,37.62025452,127.0325546
1,37.62020493,127.0326157
1,37.64025497,127.0165024
1,37.63589096,127.0145721
1,37.63589096,127.0145721
1,37.63589096,127.0145721
1,37.63589096,127.0145721
1,37.62286377,127.033699
1,37.62286377,127.033699
1,37.62286377,127.033699
1,37.62286377,127.033699
1,37.62070847,127.0344543
1,37.62070847,127.0344543
1,37.62868118,127.0379715
1,37.62868118,127.0379715
1,37.62868118,127.0379715
1,37.62895966,127.0383759
1,37.62895966,127.0383759
1,37.62895966,127.0383759
1,37.65392303,127.0112
1,37.65392303,127.0112
1,37.65314865,127.0123291
1,37.65314865,127.0123291
1,37.63608932,127.0196915
1,37.63613892,127.0196991
1,37.63328552,127.020607
1,37.63328171,127.0206528
1,37.62957764,127.0148926
1,37.62957764,127.0148926
1,37.61865616,127.0180206
1,37.61865616,127.0180206
1,37.63415909,127.033989
1,37.63419342,127.0339584
1,37.61607742,127.0320129
1,37.61607742,127.0319672
1,37.616745,127.0354309
1,37.61677551,127.0354767
1,37.61681366,127.0357895
1,37.61681366,127.0357895
1,37.62580109,127.0155716
1,37.62580109,127.0155716
1,37.62059402,127.0086212
1,37.62055588,127.0086212
1,37.62080383,127.0088043
1,37.62078476,127.0088272
1,37.6249733,127.0111542
1,37.6249733,127.0111542
1,37.6249733,127.0111542
1,37.6249733,127.0111542
1,37.64316559,127.0298767
1,37.64316559,127.0298767
1,37.64316559,127.0298767
1,37.62585449,127.0117798
1,37.62585449,127.0117798
1,37.64735413,127.0092392
1,37.64735413,127.0092392
1,37.6447525,127.0117111
1,37.6447525,127.0117111
1,37.6447525,127.0117111
1,37.6447525,127.0117111
1,37.62761307,127.009079
1,37.62761307,127.009079
1,37.62739563,127.0102615
1,37.62739563,127.0102615
1,37.63615036,127.0356979
1,37.63614655,127.0357895
1,37.63614655,127.0357895
1,37.63614655,127.0357895
1,37.63614655,127.0357895
1,37.64022064,127.0320435
1,37.64017868,127.0321121
1,37.64022064,127.0320435
1,37.64022064,127.0320435
1,37.64022064,127.0320435
1,37.63783646,127.0299454
1,37.63783646,127.0300217
1,37.63783646,127.0300217
1,37.63783646,127.0300217
1,37.63783646,127.0300217
1,37.63460541,127.0336685
1,37.63453674,127.0337296
1,37.63453674,127.0337296
1,37.63453674,127.0337296
1,37.62701416,127.0334549
1,37.62704086,127.0335388
1,37.62704086,127.0335388
1,37.63910675,127.0125198
1,37.6367569,127.0116348
1,37.63602448,127.0126038
1,37.63807297,127.0083237
1,37.63672638,127.0103073
1,37.62189102,127.0178528
1,37.62189102,127.0178528
1,37.62189102,127.0178528
1,37.62407684,127.0154114
1,37.62784958,127.0224609
1,37.61380768,127.0327148
1,37.615448,127.0339584
1,37.61632538,127.024704
1,37.61467743,127.0289764
1,37.61467743,127.0289764
1,37.6190033,127.0256882
1,37.6223526,127.0305786
1,37.63836288,127.0276642
1,37.62656021,127.0346527
1,37.62812424,127.0399323
1,37.63441849,127.0303726
1,37.63285446,127.0201874
1,37.64674759,127.0158157
1,37.64241791,127.0265884
1,37.63874054,127.0188446
1,37.6493988,127.0129166
1,37.63660431,127.0138397
1,37.63546371,127.0123062
1,37.65811539,127.0121155
1,37.65811539,127.0121155
1,37.64422607,127.0129623
1,37.62687302,127.0285873
1,37.62400055,127.0250854
1,37.61433792,127.0380249
1,37.61774063,127.0247192
1,37.64239883,127.0169678
1,37.64788818,127.0223007
1,37.64271545,127.0243378
1,37.63946152,127.0199966
1,37.64467239,127.0137787
1,37.64121628,127.0136414
1,37.6370697,127.0152359
1,37.66121674,127.0126953
1,37.63037872,127.0225601
1,37.63037872,127.0225601
1,37.62479401,127.0108261
1,37.62535095,127.0106201
1,37.6252594,127.0110245
1,37.62508011,127.0109634
1,37.62379074,127.0377274
1,37.6219635,127.0376816
1,37.61968994,127.0369263
1,37.66202927,127.0080872
1,37.66159058,127.0071487
1,37.62633896,127.013443
1,37.62438583,127.0115051
1,37.62598419,127.0154877
1,37.62598419,127.0154877
1,37.62598419,127.0154877
1,37.62192535,127.0140915
1,37.62192535,127.0140915
1,37.62911606,127.0198441
1,37.62911606,127.0198441
1,37.62911606,127.0198441
1,37.62074661,127.0123367
1,37.62854385,127.0205765
1,37.62041092,127.0182648
1,37.62041092,127.0182648
1,37.62525177,127.0138397
1,37.63566971,127.0258255
1,37.63854599,127.0307007
1,37.63684464,127.0188293
1,37.64617538,127.0216217
1,37.64746475,127.0134964
1,37.62841415,127.0153275
1,37.64313889,127.0084763
1,37.6333847,127.0182953
1,37.64604568,127.0212173
1,37.64540482,127.0132523
1,37.64536667,127.0129547
1,37.63776779,127.0080338
1,37.6420784,127.0089722
1,37.64513016,127.0099335
1,37.64677811,127.0109863
1,37.632723,127.038925
1,37.64859,127.016652
1,37.62639236,127.0171585
1,37.62639236,127.0171585
1,37.62639236,127.0171585
1,37.63225555,127.0257874
1,37.62754822,127.0236816
1,37.62399292,127.0230942
1,37.61483383,127.0322495
1,37.61668015,127.0377884
1,37.61452866,127.0237656
1,37.62020874,127.0225754
1,37.62303162,127.0218658
1,37.62544632,127.0311813
1,37.62540054,127.0311584
1,37.63634491,127.0264893
1,37.63976669,127.0289383
1,37.6398201,127.0289917
1,37.6595192,127.0114822
1,37.65959167,127.0114746
1,37.63009644,127.0254135
1,37.63118362,127.0250854
1,37.63206482,127.0264816
1,37.62952805,127.0228958
1,37.63383102,127.0266724
1,37.62736511,127.0249252
1,37.62556076,127.0272446
1,37.62734985,127.0223846
1,37.6264534,127.0219116
1,37.61585236,127.0328064
1,37.61343384,127.0307693
1,37.62197876,127.0288391
1,37.61589432,127.0341263
1,37.62453461,127.0317459
1,37.61425781,127.0343628
1,37.62423706,127.0325089
1,37.61064529,127.031868
1,37.6230011,127.0297852
1,37.616745,127.0268555
1,37.61552811,127.0280533
1,37.62110901,127.0217514
1,37.62251282,127.0255203
1,37.61507797,127.0225983
1,37.62033844,127.0274658
1,37.62269211,127.0206299
1,37.61431885,127.0255051
1,37.61855316,127.022789
1,37.61690521,127.0235977
1,37.6194725,127.0193558
1,37.61979294,127.0167923
1,37.6188736,127.0202255
1,37.6365509,127.0271378
1,37.63767242,127.0314713
1,37.64004898,127.0332718
1,37.64122772,127.0279617
1,37.64564514,127.0203476
1,37.64554596,127.0204239
1,37.64572144,127.0212784
1,37.64674759,127.014183
1,37.63550186,127.0140152
1,37.63147354,127.0207748
1,37.63764191,127.0201492
1,37.62786102,127.0338211
1,37.6282692,127.0316162
1,37.611693,127.033697
1,37.64686966,127.0066071
1,37.64675903,127.006218
1,37.64658356,127.0074921
1,37.62833,127.1383
1,37.6237,127.0465
1,37.62053,127.0091
1,37.62053,127.0091
1,37.63997269,127.0118637
1,37.62422562,127.0135956
1,37.6233139,127.0157623
1,37.63286972,127.0342407
1,37.63286972,127.0342407
1,37.63286972,127.0342407
1,37.62075424,127.0161819
1,37.62075424,127.0161819
1,37.62075424,127.0161819
1,37.62928772,127.0218658
1,37.62928772,127.0218658
1,37.62850952,127.0312424
1,37.6248436,127.0226898
1,37.62345505,127.022728
1,37.611763,127.0333023
1,37.61339951,127.0271759
1,37.6133194,127.0272369
1,37.61276627,127.028595
1,37.63658905,127.0217896
1,37.64630127,127.0081711
1,37.65143585,127.011467
1,37.64509201,127.0125427
1,37.64509201,127.0125427
1,37.65868759,127.0106735
1,37.65868759,127.0106735
1,37.66305923,127.010498
1,37.64654922,127.0113678
1,37.6622963,127.0095139
1,37.64212799,127.0147171
1,37.63758469,127.0089874
1,37.63526917,127.0152512
1,37.64341354,127.0125122
1,37.63503647,127.0180435
1,37.64396286,127.0079422
1,37.64396286,127.0079422
1,37.64480209,127.0151138
1,37.63866806,127.0091553
1,37.63866806,127.0091553
1,37.62637329,127.0325928
1,37.62039185,127.0087967
1,37.62057114,127.0093765
1,37.62057114,127.0093765
1,37.62057114,127.0093765
1,37.62371445,127.0260086
1,37.62542725,127.0196381
1,37.62542725,127.0196381
1,37.64545822,127.0107727
1,37.64664459,127.0106201
1,37.64664459,127.0106201
1,37.64664459,127.0106201
1,37.63867188,127.0185852
1,37.64606857,127.0128479
1,37.6194458,127.0189743
1,37.62184143,127.0219345
1,37.62359619,127.0297928
1,37.61893082,127.0313797
1,37.62961197,127.0239944
1,37.62558365,127.0277252
1,37.62558365,127.0277252
1,37.61662674,127.0234146
1,37.63506699,127.0367737
1,37.63506699,127.0367737
1,37.64032745,127.0311432
1,37.64103317,127.0322418
1,37.62696838,127.032608
1,37.62533569,127.0343018
1,37.63431168,127.0334473
1,37.63475418,127.0308228
1,37.62712479,127.0398178
1,37.63624573,127.0372238
1,37.63175583,127.0145874
1,37.62772751,127.011467
1,37.63161087,127.0128403
1,37.62978745,127.0199051
1,37.64862061,127.0150299
1,37.64516068,127.0163651
1,37.64516068,127.0163651
1,37.64516068,127.0163651
1,37.64545059,127.0179977
1,37.64732361,127.0209732
1,37.63801575,127.0180817
1,37.64038849,127.018631
1,37.64038849,127.018631
1,37.64553833,127.0258179
1,37.64609909,127.0131378
1,37.64494324,127.0099564
1,37.65506363,127.0120697
1,37.61535645,127.0376663
1,37.63510513,127.018425
1,37.62984848,127.0404129
1,37.62984848,127.0404129
1,37.64208984,127.0236664
1,37.64109802,127.025032
1,37.64006805,127.0264893
1,37.62347031,127.0294876
1,37.62347031,127.0294876
1,37.6235199,127.0296249
1,37.62722778,127.0159912
1,37.62722778,127.0159912
1,37.62198639,127.0149918
1,37.62208939,127.0152359
1,37.62792969,127.0198898
1,37.61490631,127.0351181
1,37.62588501,127.0163345
1,37.62230301,127.0227585
1,37.61697769,127.0259399
1,37.62821198,127.013588
1,37.64319611,127.0207138
1,37.64319611,127.0207138
1,37.64406967,127.0188828
1,37.64401627,127.0189209
1,37.64276886,127.028656
1,37.64194489,127.0288391
1,37.64194489,127.0288391
1,37.65753937,127.0110397
1,37.65342331,127.0104828
1,37.65342331,127.0104828
1,37.64267349,127.0046005
1,37.64382935,127.005394
1,37.64382935,127.005394
1,37.64061356,127.0244064
1,37.64061356,127.0244827
1,37.63209915,127.025589
1,37.61804581,127.0270844
1,37.63939285,127.0329666
1,37.63939285,127.0329666
1,37.62423325,127.0131531
1,37.62450027,127.0130386
1,37.63822556,127.0237579
1,37.63819885,127.0238266
1,37.633478,127.03842
1,37.648952,127.015575
1,37.66331,127.009549
1,37.666004,127.010789
1,37.667283,127.008856
1,37.671583,127.006217
1,37.6332016,127.0259628
1,37.62714386,127.0232773
1,37.62714386,127.0232773
1,37.63554764,127.0294876
1,37.63686752,127.035347
1,37.63912201,127.0327835
1,37.62833405,127.0377579
1,37.63396072,127.0284195
1,37.63396072,127.0284195
1,37.62395859,127.0470886
1,37.62450409,127.0169373
1,37.62450409,127.0169373
1,37.62450409,127.0169373
1,37.62422943,127.0127029
1,37.62596893,127.021019
1,37.62596893,127.021019
1,37.62120056,127.030014
1,37.62309647,127.0329285
1,37.61257935,127.0355377
1,37.62125015,127.0225983
1,37.62125015,127.0225983
1,37.6200943,127.0255814
1,37.62401199,127.0211716
1,37.65122986,127.0120926
1,37.64496613,127.0072708
1,37.64496613,127.0072708
1,37.63207245,127.0380325
1,37.63211823,127.0381012
1,37.6347084,127.0357742
1,37.6346817,127.0358429
1,37.61844635,127.0329437
1,37.61836624,127.0329666
1,37.61845779,127.0322495
1,37.61843491,127.0322037
1,37.61793518,127.033699
1,37.61785507,127.0337219
1,37.61662674,127.0335007
1,37.61660004,127.033577
1,37.61365891,127.034111
1,37.61371231,127.0340729
1,37.63079453,127.0171204
1,37.63080597,127.0170517
1,37.6437912,127.0194778
1,37.64379883,127.0193939
1,37.64222336,127.0217209
1,37.64229584,127.0217972
1,37.64233398,127.0209579
1,37.64229965,127.0210037
1,37.6302681,127.0132294
1,37.63022232,127.0132675
1,37.63441849,127.0186234
1,37.63443756,127.0187149
1,37.64135361,127.0145035
1,37.62401199,127.0211716
1,37.63344574,127.0167618
1,37.62934875,127.0148849
1,37.63348389,127.0113602
1,37.63348389,127.0113602
1,37.64793396,127.016571
1,37.64789963,127.0186005
1,37.64789963,127.0186005
1,37.64595795,127.0240326
1,37.63733673,127.0222855
1,37.64372253,127.0278549
1,37.64048004,127.0198593
1,37.64048004,127.0198593
1,37.66230011,127.0103455
1,37.65563965,127.0118942
1,37.64260864,127.013031
1,37.64260864,127.013031
1,37.63825989,127.00634
1,37.63951874,127.0100555
1,37.63951874,127.0100555
1,37.62749863,127.03508
1,37.61954498,127.0183945
1,37.61954498,127.0183945
1,37.62800217,127.0171356
1,37.62800217,127.0171356
1,37.62800217,127.0171356
1,37.61819077,127.0242081
1,37.62701416,127.0135574
1,37.62701416,127.0135574
1,37.65122986,127.0120926
1,37.6397934,127.0159454
1,37.63630295,127.0178528
1,37.64271927,127.0161362
1,37.64170837,127.007019
1,37.64344406,127.0046387
1,37.64067841,127.0246506
1,37.64067841,127.0246506
1,37.65966034,127.0135727
1,37.63350296,127.0282364
1,37.62887955,127.0359344
1,37.639347,127.033598
1,37.624395,127.049583
1,37.644818,127.027274
1,37.646433,127.006834
1,37.644822,127.004629
1,37.64227295,127.0064926
1,37.64160156,127.0058441
1,37.64289474,127.0077896
1,37.64216614,127.0055466
1,37.64307404,127.0073853
1,37.64286041,127.0066528
1,37.64276123,127.0054855
1,37.64308929,127.0057144
1,37.62712097,127.0318222
1,37.62712097,127.0318222
1,37.63650513,127.0255203
1,37.63383865,127.0319595
1,37.63386154,127.0320206
1,37.62734222,127.0413666
1,37.62734222,127.0413666
1,37.62790298,127.0154419
1,37.62797928,127.01548
1,37.632164,127.0217667
1,37.63218307,127.021698
1,37.63166428,127.0196381
1,37.63167953,127.0196991
1,37.62906265,127.016449
1,37.62913132,127.0164948
1,37.63231277,127.0125198
1,37.63231277,127.0125198
1,37.63248444,127.0146332
1,37.63248444,127.0146332
1,37.62873077,127.0161591
1,37.62873077,127.0161591
1,37.63012314,127.0212402
1,37.63017273,127.0211716
1,37.63103867,127.0193176
1,37.63108444,127.0193863
1,37.63783646,127.0161743
1,37.63789368,127.0160904
1,37.63864136,127.0159378
1,37.63855362,127.0159225
1,37.63817978,127.0123215
1,37.64326859,127.0108185
1,37.64319992,127.0108337
1,37.64340973,127.0094833
1,37.64339066,127.0095749
1,37.64670181,127.0046997
1,37.64623642,127.0049438
1,37.64640045,127.0052795
1,37.62512589,127.0338058
1,37.625103,127.0337219
1,37.62507248,127.0330658
1,37.62501526,127.0331116
1,37.62484741,127.0332642
1,37.62484741,127.0331879
1,37.65174484,127.0118637
1,37.65210724,127.0122375
1,37.65319824,127.0110931
1,37.65316772,127.0111313
1,37.65369797,127.0121689
1,37.65294647,127.0122223
1,37.63834763,127.0281219
1,37.63570786,127.0249329
1,37.63370132,127.034668
1,37.62985611,127.039856
1,37.63531494,127.0377426
1,37.61826324,127.0241776
1,37.6276207,127.0230865
1,37.64232254,127.0269089
1,37.63050079,127.0173187
1,37.63310623,127.0206757
1,37.62741089,127.0443878
1,37.62743759,127.0443344
1,37.62279892,127.0117111
1,37.62295532,127.012764
1,37.61286163,127.0304565
1,37.61216354,127.0318985
1,37.61585617,127.0307617
1,37.61468124,127.0307922
1,37.62551117,127.0163956
1,37.62551117,127.0163956
1,37.62119293,127.0185089
1,37.62192917,127.019516
1,37.62192917,127.019516
1,37.62192917,127.019516
1,37.62622452,127.0157013
1,37.62622452,127.0157013
1,37.62484741,127.0119095
1,37.62484741,127.0119095
1,37.62484741,127.0119095
1,37.62597275,127.013092
1,37.62597275,127.013092
1,37.62597275,127.013092
1,37.62046814,127.0193634
1,37.62768936,127.0169373
1,37.63422394,127.025322
1,37.62653351,127.0229721
1,37.62653351,127.0229721
1,37.62535095,127.0245667
1,37.62573242,127.0323257
1,37.62849045,127.0233078
1,37.62886047,127.030426
1,37.62612152,127.0303879
1,37.62664413,127.0241013
1,37.61955261,127.0296249
1,37.6203537,127.0323257
1,37.61259079,127.0328522
1,37.61431503,127.031456
1,37.61431503,127.031456
1,37.61985779,127.0309753
1,37.61595535,127.0384827
